coordinates,created_at,created_d,created_h,created_m,created_min,created_y,favorite_count,id,lang,retweet_count,source,text
,2013-03-05 03:47:59,,,,,,,308785937746378754,,,,"@TroyCrossley in the comfort of my dorm room, with a MacBook and a mic #imamacbookrapper when I'm bored"
,2013-03-05 02:10:35,,,,,,,308761429492781057,,,,@TroyCrossley I got bars get on a track with me bro
,2013-03-03 10:28:26,,,,,,,308161941535334400,,,,Waking up at 5am every day
,2013-03-03 00:39:18,,,,,,,308013681189470208,,,,#mehei suka lubov'
,2013-03-01 23:52:21,,,,,,,307639475490664448,,,,Taking a shower after watching a scary movie is always exciting
,2013-02-28 01:22:08,,,,,,,306937296127680512,,,,"""Studying"" is just a combination of the words student and dying"
,2013-02-27 17:15:53,,,,,,,306814926368944128,,,,RT @MonTanA_BaBy: Got bank like Uncle Phil
,2013-02-27 06:35:59,,,,,,,306653889518764032,,,,MTV is garbage
,2013-02-26 21:29:28,,,,,,,306516356831002625,,,,"I got bread on this game, I'm up 50"
,2013-02-26 21:28:45,,,,,,,306516175901319170,,,,Gooooooaaaaaal!!!
,2013-02-26 21:23:47,,,,,,,306514923507314690,,,,@Kid_Wavyy you're not nice in FIFA tho
,2013-02-26 21:22:50,,,,,,,306514684528435200,,,,@Kid_Wavyy real brought the smoke
,2013-02-26 21:18:14,,,,,,,306513528137863169,,,,Goooooooaaaallaaaaaassooooooo
,2013-02-26 03:52:12,,,,,,,306250283862855681,,,,"RT @SheeWantsYourD: bitches be like: ""noooooo! you hang up first"" i be like: *click*"
,2013-02-25 20:01:38,,,,,,,306131862789709824,,,,"Wouldn't it be pretty cool if someone that you weren't too fond of was just like, ""yu know I must be a bother, let me just fuck off"" #iwish"
,2013-02-25 01:23:36,,,,,,,305850501235347457,,,,"Share the love, the knowledge and the wealth"
,2013-02-24 06:16:52,,,,,,,305561914329686016,,,,RT @autocorrects: Laughing At That Part In The Movie That No One Else Thinks Is Funny.
,2013-02-24 05:28:36,,,,,,,305549767939850240,,,,All she knows is yes
,2013-02-24 02:44:22,,,,,,,305508438912409601,,,,"Aye mambo, mambo Italiano"
,2013-02-22 07:27:23,,,,,,,304854885067808768,,,,@Kid_Wavyy you color blind? that looks like some stanky tho
,2013-02-20 05:58:58,,,,,,,304107859006849024,,,,"@bbccww383 that's great man, how are you liking it out there?"
,2013-02-17 04:45:46,,,,,,,303002275675267073,,,,Not being able to find the remote to the tv is probably one of the most reoccurring struggles of life
,2013-02-16 22:13:22,,,,,,,302903525220954112,,,,"@bbccww383 ward, where/how the hell are ya man?"
,2013-02-16 05:45:50,,,,,,,302655003250794496,,,,I need a leather jacket and some grease
,2013-02-16 02:24:00,,,,,,,302604212313923587,,,,@MelloChamp yu on campus?
,2013-02-16 01:32:59,,,,,,,302591373448720387,,,,"@Kid_Wavyy valid shit young, ill hit yu soon"
,2013-02-16 01:13:15,,,,,,,302586407304712193,,,,@Kid_Wavyy you're just another scram who says turd
,2013-02-15 07:53:46,,,,,,,302324812624310272,,,,@biggblakk92 pints of henny didn't do it for yu bro?
,2013-02-13 19:54:23,,,,,,,301781382223503360,,,,I killed Abe Lincoln during my two hour nap #intensedream
,2013-02-07 19:49:43,,,,,,,299605882029867008,,,,"I hate these college desks, way too small to sleep on"
,2013-02-07 03:59:58,,,,,,,299366872200130560,,,,"""Taken in broad day light"" sucks to be a woman, this broad got kidnapped by some fiend #traplife"
,2013-02-06 22:45:29,,,,,,,299287725935312896,,,,"Everything in life can be free, if you run fast enough..."
,2013-02-06 20:29:35,,,,,,,299253529187590144,,,,@CopDaWholeThang I'm bridge side
,2013-02-06 18:24:16,,,,,,,299221991901253634,,,,"Why text first when you can just wait, wait, wait, wait, wait, complain about texting first on twitter, wait, wait, wait."
,2013-02-06 05:31:02,,,,,,,299027398500970497,,,,@Kid_Wavyy stop lying
,2013-02-06 02:44:56,,,,,,,298985597761110016,,,,the block is hot
,2013-02-05 20:49:54,,,,,,,298896254514102272,,,,@Kid_Wavyy dam b you ought to support your shorty in these desperate times and hardships
,2013-02-05 06:57:23,,,,,,,298686743044034560,,,,RT @MonTanA_BaBy: @CopDaWholeThang pops got the choppa nigga #fucka44
,2013-02-05 06:57:01,,,,,,,298686648793829376,,,,RT @CopDaWholeThang: @MonTanA_BaBy its about to be operation kick in the door waving the 44 ngga
,2013-02-03 15:36:28,,,,,,,298092598520848385,,,,"@TroyCrossley @xxjungaxx I'm always for that life, I'll let yu know when I'm in the city"
,2013-02-02 23:05:45,,,,,,,297843278554992640,,,,I'm in the New York state of mind
,2013-02-02 05:20:10,,,,,,,297575113690320897,,,,In the air
,2013-02-02 05:03:55,,,,,,,297571024755642368,,,,"Do I look like that much of a softy I got these frail ass kids tryin to come at my neck, little do these dogs know they're barking at a lion"
,2013-02-02 04:44:37,,,,,,,297566167772561409,,,,"@TroyCrossley sending peace and blessings your way ahk! Ahaha what's popping my guy, how you living?"
,2013-02-01 15:54:14,,,,,,,297372292697165826,,,,@DrJohnnyBlaze you know I had to hit up res for some cookies right quick aha
,2013-02-01 15:08:56,,,,,,,297360895716229121,,,,"Woke up at 8:50, made to class by 9:03  #sleepovereverything"
,2013-02-01 07:07:03,,,,,,,297239624122765312,,,,Dogs are cool pets and all but letting one lick your face is a bit much #thatshitsgross #dirtydogs #dirtierhumans
,2013-01-30 07:27:36,,,,,,,296520021734195200,,,,"@NbeFly lol you're thinking too far ahead, young."
,2013-01-30 06:07:34,,,,,,,296499875351240704,,,,Speed limited to 118 http://t.co/66qMaDAv
,2013-01-30 04:17:14,,,,,,,296472111248179200,,,,"I got these bros that I'd take a bullet for, in the leg or the shoulder or something nothing fatal tho"
,2013-01-29 04:29:30,,,,,,,296112810973331457,,,,@xXjungaXx yu making moves to the mother land??
,2013-01-24 05:51:59,,,,,,,294321629507493888,,,,"Just got put on to misfits, it's kind of the shit"
,2013-01-23 15:38:09,,,,,,,294106757884682240,,,,"If I'm ever not picking up the phone don't assume something like death, naaah I'm fucking with deaths cousin #sleep #shemygoto #yafeelme"
,2013-01-23 06:38:39,,,,,,,293970984162185218,,,,"My roommate talks in his sleep, when he does I respond, that must alter his dreams a lil bit"
,2013-01-23 06:27:29,,,,,,,293968176918716416,,,,"Back to terrible food, hot pockets and school bs.. Dam I'm just tryina be at that stage in life where I'm coming home to my wife from work"
,2013-01-21 09:31:39,,,,,,,293289746275381248,,,,I can't seem to drift away into the land of dreams #ditty
,2013-01-21 03:03:14,,,,,,,293191999815819264,,,,"@therealAbdul_ you are one more ass pic away from losing my follow Abdul, at least warm dudes with a caption or something"
,2013-01-21 00:42:02,,,,,,,293156465907232768,,,,RT @MonTanA_BaBy: Ballin like I play for New England #PatsHoe
,2013-01-20 08:13:25,,,,,,,292907669944152065,,,,@WhoButJosh @ohjeyy yooo wtf I swear the last time yu sent me the request it said French too! I felt like a retard that game yo u a cheater
,2013-01-20 07:56:37,,,,,,,292903444233207810,,,,"@OhJeyy homie, I gotchu!"
,2013-01-19 22:55:50,,,,,,,292767349336072192,,,,"To be honest, I don't care for those people that wanna commit suicide, your life b, do what you think will make you happy #selfishbastards"
,2013-01-19 22:49:54,,,,,,,292765857447292930,,,,"those ""I can't live without him/her"" relationships are "
,2013-01-19 08:28:47,,,,,,,292549150573219840,,,,@muftimenk but when we consider prophet Muhammad (s.a.a.w) as our role model that's when we achieve true success &amp; a path to Jannah
,2013-01-18 23:18:36,,,,,,,292410691040714753,,,,Don't seek the satisfaction of other people because 1. Its a waste of your time and 2. It's just impossible
,2013-01-17 08:56:53,,,,,,,291831445293514752,,,,@Kid_Wavyy nothing for now b
,2013-01-17 05:32:45,,,,,,,291780075156819968,,,,@OhJeyy @thebad_habit give me yall usernames and watch me tap that ass
,2013-01-17 01:59:50,,,,,,,291726490586992642,,,,"RT @VitaFiasco: The acid bath cure-all RT""@J_tsar: Breaking Bad taught me how to dispose of a corpse"""
,2013-01-16 23:27:28,,,,,,,291688148050788353,,,,Breaking Bad taught me how to dispose of a corpse
,2013-01-16 21:23:16,,,,,,,291656890390286336,,,,I need to pay my bill but in order to do that I gotta get the crib #notforthatlife #nophonefornow
,2013-01-16 18:18:02,,,,,,,291610275755470849,,,,8 is not enough I need more #sleep
,2013-01-16 07:29:35,,,,,,,291447088791822336,,,,"Cambridge got some real, genuinely good people but at the same time this city can be fake as fuck just like any other town #upholdthereal "
,2013-01-16 07:26:36,,,,,,,291446340192460800,,,,"Has anyone ever told you that you're beautiful? 
-No you'll be the first :) 
No, I won't be..."
,2013-01-16 05:59:37,,,,,,,291424446152069120,,,,So many Latino kids took up boxing since my retirement it's crazy and most of them are below 5'5
,2013-01-16 05:57:37,,,,,,,291423943418597376,,,,"I don't argue with fools who say islam is terrorism it's not worth a thing, let an idiot remain an idiot"
,2013-01-15 08:49:50,,,,,,,291104894994219008,,,,Ibuprofen and mids for the night ahaha I'm joking
,2013-01-14 17:08:54,,,,,,,290868103401861120,,,,"Money is overrated, it's not the only thing that brings happiness, hmm what else can I say to soothe my soul before I get paid this Friday.."
,2013-01-14 12:54:45,,,,,,,290804142425911296,,,,"Hello, my name is Monday and I hate people."
,2013-01-13 06:41:08,,,,,,,290347732688850944,,,,@MelloChamp is it the 20th?
,2013-01-12 23:01:25,,,,,,,290232040937365504,,,,RT @SkrillaMane: “@BbeSTACKIN: you gotta talk to niggas like they ain't shit.... cause then they start to believe it and you'll be runni ...
,2013-01-12 22:47:08,,,,,,,290228448595697664,,,,Sergeant Ray must have been scared of something
,2013-01-12 22:45:15,,,,,,,290227971292282881,,,,"Met this marine yesterday who said he doesn't give his name out to ""unclassified personnel"" he then proceeded to tell me his name quietly"
,2013-01-11 19:38:14,,,,,,,289818522538881025,,,,Dam shame when you mess up a good tweet with a typo
,2013-01-11 04:14:56,,,,,,,289586164418084864,,,,"While watching the titanic, only the guys in the room pulled out their phones or stopped paying attention right before jacks death #soft"
,2013-01-10 19:13:56,,,,,,,289450016874053632,,,,"What's with dudes telling other dudes to shave, c'mon son no one wants to hear that"
,2013-01-10 00:30:20,,,,,,,289167253105168386,,,,On some Harry potter shit http://t.co/4ASDCY9l
,2013-01-08 21:16:17,,,,,,,288756033273335809,,,,"You must have a very beautiful wife..
-yea, how do you know that?
You're ugly but your kids are good looking"
,2013-01-08 17:11:18,,,,,,,288694380724908032,,,,"-should I not go?
-no. 
-""no don't go"" or ""no, go"" 
-yea 
"
,2013-01-07 23:51:46,,,,,,,288432771263758336,,,,You can hit the gym all you want but if you're a coward at heart dudes will still step all over you
,2013-01-07 07:16:40,,,,,,,288182347193528321,,,,"I'm always hungry, this is getting kind of annoying"
,2013-01-07 07:09:20,,,,,,,288180503301984256,,,,"I need to go back to school, no freedom out here for a brother #imlockeduptheywontletmeout"
,2013-01-07 02:20:50,,,,,,,288107899723583488,,,,"Now I'm wondering who instead of letting the egg hatch and grow into a chicken, decided to crack it and put it on a hot surface #feelme ?"
,2013-01-07 01:29:29,,,,,,,288094976934551552,,,,Dam man I gotta make a tough decision here... Do I want to make these eggs scrambled or sunny side up
,2013-01-06 07:26:34,,,,,,,287822450362826753,,,,"I'm honestly too lazy to eat the things I like, a pomegranate for example takes too much effort"
,2013-01-05 07:13:48,,,,,,,287456852462161920,,,,I don't like when people ask unnecessary questions like how are you? Why so sad? Why do you need cyanide pills?
,2013-01-04 21:26:12,,,,,,,287308975479869440,,,,"We are able to speak street vernacular and job interview"" Dave Chappelle"
,2013-01-04 21:20:19,,,,,,,287307492294262784,,,,"Duck season, Elmer Fudd knows what it is http://t.co/OyIF3GSt"
,2013-01-04 07:46:12,,,,,,,287102617430147072,,,, Bang! Bang!
,2013-01-03 06:20:02,,,,,,,286718541955211264,,,,"@Basiklee my bad lee, herb move on my part, tomorrow or Friday man lets link"
,2013-01-03 05:42:56,,,,,,,286709208756400128,,,,"I don't understand why it's give me head, ocho cinco??"
,2013-01-03 04:34:25,,,,,,,286691965700034562,,,,"I actually never used a razor blade to shave, always stuck to the trimmer"
,2013-01-03 03:09:34,,,,,,,286670611781140480,,,,I've become a hermit
,2013-01-02 06:57:00,,,,,,,286365457357885442,,,,@therealAbdul_ come back to the cold Abdulaa!!
,2013-01-02 06:24:43,,,,,,,286357336019304448,,,,@dominickPipes yea dude no doubt. I'm in Cambridge but sometime this break dudes need to link up and chill
,2013-01-02 06:05:21,,,,,,,286352461013319680,,,,@dominickPipes pizdu zakroi
,2013-01-02 04:02:25,,,,,,,286321521805369345,,,,"Seeing as how my doodles are more artsy than most of the tats kids are gettin, I think I can make bank as a tat artist #timetogetthismugga"
,2012-12-31 19:26:25,,,,,,,285829278485053440,,,,"@Kid_Wavyy the option of volume may not be at my disposal tonight, we'll see tho"
,2012-12-31 18:51:34,,,,,,,285820509101383681,,,,@Basiklee @kid_wavyy there's gonna be 1 thing on that list and anyone can guess what it's gonna be
,2012-12-31 18:49:11,,,,,,,285819909789859840,,,,@Kid_Wavyy major charge homie
,2012-12-31 08:14:03,,,,,,,285660074410668034,,,,@CopDaWholeThang iiiiiiiiiggghhhhttttt
,2012-12-31 08:11:10,,,,,,,285659349093863424,,,,@CopDaWholeThang ahaha I'm charging it cuh
,2012-12-31 08:05:33,,,,,,,285657935605010432,,,,"I meet the most amazing people, spent the day with this Jamaican Muslim convert who shared his whole story with me, my religion is the truth"
,2012-12-30 23:54:47,,,,,,,285534429890367488,,,,"""Bring the drugs, ill bring the pain"" bitch, yu better bring something more to the table... "
,2012-12-30 04:28:51,,,,,,,285241014006996992,,,,@OhJeyy that a trick question? Cuz I'm always sexy
,2012-12-29 00:07:51,,,,,,,284812940610269186,,,,Karim And Jahar Arab Perverts #keyandpeele http://t.co/GEHSD5jq
,2012-12-28 08:11:32,,,,,,,284572274831536128,,,,Just saved a bunch of money on my car insurance by switching my car into reverse and driving away from the accident 
,2012-12-28 06:24:36,,,,,,,284545366106451970,,,,RT @NickkeyG: dont know how someone could say they hate there mother i can never relate'-
,2012-12-27 19:33:12,,,,,,,284381437766008833,,,,God dam I felt amazing  until this fever came back 
,2012-12-25 06:23:17,,,,,,,283457871876870144,,,,It must be tough on some parents to give credit for their love and purchases to Santa
,2012-12-25 04:54:51,,,,,,,283435617822601216,,,,@xXjungaXx no wonder you became a ciroc boy no pops to tame the beast inside huh?
,2012-12-25 04:41:20,,,,,,,283432214966984704,,,,@xXjungaXx long visit
,2012-12-25 04:20:38,,,,,,,283427003527491584,,,,"Brothers at the mosque either think I'm a convert or that I'm from Algeria or Syria, just the other day a guy asked me how I came to Islam"
,2012-12-24 20:56:55,,,,,,,283315339922661378,,,,"Mom, did you adopt me?            
Son, do you really think we would of picked you if we had?"
,2012-12-24 19:40:37,,,,,,,283296139242000384,,,,"Living with this cat is straight torture, I'm not a cat person anymore"
,2012-12-24 17:59:43,,,,,,,283270744966828032,,,,"RT @CartmanHumor: ""Polar bears can't jump."" - Black bears"
,2012-12-24 17:29:22,,,,,,,283263107403497472,,,,"RT @OddestLifeHacks: Ever wanted to stop a sneeze you feel coming? Press your tongue against the roof of your mouth, and *poof* it's gone."
,2012-12-24 15:22:51,,,,,,,283231268315987968,,,,"My last tweets felt too wrong, I don't like to objectify women or judge anyone  for their actions"
,2012-12-24 03:49:34,,,,,,,283056800822067200,,,,Yo you see that Lamborghini reventon right outside? I got an iPhone that's exactly the same color
,2012-12-24 03:41:39,,,,,,,283054808582205440,,,,"Beemer, Benz or Bentley? Honda, bro."
,2012-12-24 03:37:06,,,,,,,283053662694162434,,,,"Well actually I take that back, I've had a few fun times reading"
,2012-12-24 03:34:23,,,,,,,283052979408486400,,,,"When I read it's not for fun, no fun in it all #itsfortheknowledge"
,2012-12-22 21:30:19,,,,,,,282598967911514116,,,,S&amp;s wings are not that popping #saidthemanwithfunctioningtastebuds
,2012-12-21 20:26:18,,,,,,,282220470886096897,,,,"All this talk about the world ending triggered a zombie apocalypse dream last night, weak part was only gettin to 1st base before worlds end"
,2012-12-20 19:47:11,,,,,,,281848241237135360,,,,RT @CopDaWholeThang: @CambridgePolice Bird ass niggas
,2012-12-18 19:03:28,,,,,,,281112462516961281,,,,"RT @BossDonWave: go ahead stupid niggaz go fuck wit them chicks, im the 3rd little piggy ima fuck wit them bricks"
,2012-12-18 06:13:25,,,,,,,280918671059202048,,,,Hova 
,2012-12-17 07:11:00,,,,,,,280570774660722688,,,,Cereal and milk but no plates that's weak man
,2012-12-16 06:57:25,,,,,,,280204968194105344,,,,Off with a warning jakes got nothing on me #speedingticketappealed #recordstillclean #ridingdirty #theyllnevercatchme ahaha feel meee
,2012-12-13 08:39:31,,,,,,,279143502921744384,,,,I feel kind of clever at night by putting my alarm far from my bed but I really hate myself in the morning for it
,2012-12-13 07:26:22,,,,,,,279125092783489024,,,,I'll always break for a crossing squirrel
,2012-12-13 06:32:02,,,,,,,279111416118644737,,,,The product never matches the advertisement bitch gave me milk http://t.co/v9h3rb9Q
,2012-12-12 21:32:53,,,,,,,278975736197550081,,,,@VitaFiasco cleeaahllyy
,2012-12-12 18:53:14,,,,,,,278935560503033856,,,,I had the scariest dream last night man when I woke up I was so relieved that it was only a dream
,2012-12-12 18:51:37,,,,,,,278935151252230145,,,,@VitaFiasco what a dick
,2012-12-12 17:19:03,,,,,,,278911856758910980,,,,сука нахуй хочу бэху мне похуй опять проехала мимо мне стало плохо #bmw
